80,80,19,7,14,4,0,0,21.25,22.31,97567.03,57.05,0
81,81,19,7,14,5,0,0,20.00,21.08,97603.11,57.64,0
82,82,19,7,14,6,0,0,19.00,19.96,97659.46,57.85,0
83,83,19,7,14,7,0,0,18.00,18.93,97697.66,58.23,0
84,84,19,7,14,8,0,0,17.00,17.93,97696.12,59.19,0
85,85,19,7,14,9,0,0,16.25,17.00,97710.46,59.07,0
86,86,19,7,14,10,0,0,15.50,16.14,97720.77,59.60,0
87,87,19,7,14,11,0,0,14.75,15.34,97731.30,60.48,0
88,88,19,7,14,12,0,0,14.25,14.63,97798.72,60.36,0
89,89,19,7,14,13,0,0,14.25,14.19,97887.57,60.77,0
90,90,19,7,14,14,0,0,15.50,14.27,97921.15,62.66,0
91,91,19,7,14,15,0,0,17.75,15.43,97918.38,64.94,0
92,92,19,7,14,16,0,0,20.50,17.64,97893.85,67.13,0
93,93,19,7,14,17,0,0,23.00,20.43,97887.49,59.67,0
94,94,19,7,14,18,0,0,24.50,23.05,97850.99,57.50,0
95,95,19,7,14,19,0,0,24.75,24.29,97783.94,52.69,0
96,96,19,7,14,20,0,0,25.50,24.65,97749.17,53.17,0
97,97,19,7,14,21,0,0,26.00,25.28,97717.68,52.73,0
98,98,19,7,14,22,0,0,26.25,25.75,97726.47,53.40,0
99,99,19,7,14,23,0,0,26.00,25.98,97665.75,52.73,0
100,100,19,7,15,0,0,0,25.50,25.83,97631.68,54.02,0
101,101,19,7,15,1,0,0,24.75,25.39,97607.14,54.88,0
102,102,19,7,15,2,0,0,24.00,24.70,97617.99,55.63,0
103,103,19,7,15,3,0,0,22.75,23.75,97673.67,55.98,0
104,104,19,7,15,4,0,0,21.75,22.65,97664.50,56.02,0
105,105,19,7,15,5,0,0,20.75,21.55,97688.47,57.54,0
106,106,19,7,15,6,0,0,19.75,20.56,97653.64,58.53,0
107,107,19,7,15,7,0,0,19.00,19.63,97597.91,58.78,0
108,108,19,7,15,8,0,0,18.25,18.81,97585.57,59.90,0
109,109,19,7,15,9,0,0,17.75,18.19,97557.35,60.74,0
110,110,19,7,15,10,0,0,17.25,17.66,97555.29,60.46,0
111,111,19,7,15,11,0,0,16.75,17.23,97519.22,60.64,0
112,112,19,7,15,12,0,0,16.75,16.83,97529.58,60.97,0
113,113,19,7,15,13,0,0,17.00,16.74,97533.80,62.79,0
114,114,19,7,15,14,0,0,17.00,16.98,97702.06,66.41,0
115,115,19,7,15,15,0,0,17.00,16.92,97640.09,64.24,0
116,116,19,7,15,16,0,0,17.00,16.80,97539.84,67.84,0
117,117,19,7,15,17,0,0,17.75,17.03,97472.82,74.15,0
118,118,19,7,15,18,0,0,18.50,17.66,97396.81,79.61,0
119,119,19,7,15,19,0,0,19.75,18.51,97322.63,81.90,0
120,120,19,7,15,20,0,0,21.00,19.63,97277.03,83.86,0
121,121,19,7,15,21,0,0,22.50,20.98,97201.69,81.29,0
122,122,19,7,15,22,0,0,23.50,22.28,97130.00,79.72,0
123,123,19,7,15,23,0,0,24.00,23.40,97014.96,77.06,0
124,124,19,7,16,0,0,0,23.75,23.83,97063.25,76.61,0
125,125,19,7,16,1,0,0,23.75,23.75,97058.00,75.56,0
126,126,19,7,16,2,0,0,23.75,23.67,97013.73,77.01,0
127,127,19,7,16,3,0,0,23.50,23.56,97043.27,77.09,0
128,128,19,7,16,4,0,0,23.25,23.31,97076.82,74.26,0
129,129,19,7,16,5,0,0,23.00,23.02,97058.19,73.62,0
130,130,19,7,16,6,0,0,22.75,22.75,97020.41,72.50,0
131,131,19,7,16,7,0,0,22.75,22.60,97033.38,73.00,0
132,132,19,7,16,8,0,0,22.50,22.48,97034.82,71.89,0
133,133,19,7,16,9,0,0,22.25,22.24,96940.00,71.44,0
134,134,19,7,16,10,0,0,21.75,21.95,96826.89,72.79,0
135,135,19,7,16,11,0,0,21.75,21.65,96941.63,72.17,0
136,136,19,7,16,12,0,0,21.75,21.50,96979.88,73.17,0
137,137,19,7,16,13,0,0,22.00,21.56,97023.60,74.10,0
138,138,19,7,16,14,0,0,22.25,21.78,97043.07,73.95,0
139,139,19,7,16,15,0,0,23.25,22.13,97012.91,74.06,0
140,140,19,7,16,16,0,0,24.25,23.05,97025.77,74.09,0
141,141,19,7,16,17,0,0,25.50,24.04,97038.58,71.59,0
142,142,19,7,16,18,0,0,26.25,25.18,97002.54,69.29,0
143,143,19,7,16,19,0,0,26.75,25.99,96977.55,66.36,0
144,144,19,7,16,20,0,0,27.25,26.53,96937.07,65.49,0
145,145,19,7,16,21,0,0,27.75,26.93,96893.44,64.69,0
146,146,19,7,16,22,0,0,28.25,27.43,96867.81,65.01,0
147,147,19,7,16,23,0,0,28.25,27.92,96859.19,65.00,0
148,148,19,7,17,0,0,0,28.00,27.97,96869.60,64.96,0
149,149,19,7,17,1,0,0,27.50,27.68,96890.46,65.58,0
150,150,19,7,17,2,0,0,26.75,27.19,96922.97,65.93,0
151,151,19,7,17,3,0,0,26.00,26.50,96990.29,66.42,0
152,152,19,7,17,4,0,0,25.25,25.75,97013.00,67.38,0
153,153,19,7,17,5,0,0,24.75,25.04,97038.24,67.87,0
154,154,19,7,17,6,0,0,24.00,24.38,97046.28,67.90,0
155,155,19,7,17,7,0,0,23.50,23.80,97063.91,68.05,0
156,156,19,7,17,8,0,0,22.75,23.24,97044.71,68.51,0
157,157,19,7,17,9,0,0,22.25,22.70,97033.03,68.47,0
158,158,19,7,17,10,0,0,22.00,22.20,97076.75,69.04,0
159,159,19,7,17,11,0,0,21.50,21.81,97129.77,69.39,0
160,160,19,7,17,12,0,0,21.50,21.50,97140.39,70.02,0
161,161,19,7,17,13,0,0,21.50,21.28,97183.53,69.47,0
162,162,19,7,17,14,0,0,21.75,21.28,97139.39,69.87,0
163,163,19,7,17,15,0,0,23.00,21.72,97192.45,70.00,0
164,164,19,7,17,16,0,0,25.00,22.88,97206.82,70.03,0
165,165,19,7,17,17,0,0,27.00,24.89,97222.28,66.84,0
166,166,19,7,17,18,0,0,27.75,26.92,97206.59,62.78,0
167,167,19,7,17,19,0,0,28.00,27.67,97214.66,59.57,0
168,168,19,7,17,20,0,0,28.25,27.70,97194.49,57.69,0
169,169,19,7,17,21,0,0,29.00,28.16,97148.21,59.73,0
170,170,19,7,17,22,0,0,29.25,28.66,97081.60,59.94,0
171,171,19,7,17,23,0,0,29.00,28.94,97086.70,59.98,0
172,172,19,7,18,0,0,0,28.50,28.79,97050.86,60.68,0
173,173,19,7,18,1,0,0,27.75,28.32,97065.31,61.50,0
174,174,19,7,18,2,0,0,27.00,27.59,97124.80,61.34,0
175,175,19,7,18,3,0,0,26.00,26.74,97137.55,60.56,0
176,176,19,7,18,4,0,0,25.25,25.82,97084.32,60.11,0
177,177,19,7,18,5,0,0,24.50,24.98,97135.24,60.73,0
178,178,19,7,18,6,0,0,23.75,24.20,97121.86,61.46,0
179,179,19,7,18,7,0,0,23.00,23.49,97119.14,61.13,0
180,180,19,7,18,8,0,0,22.25,22.84,97083.20,61.76,0
181,181,19,7,18,9,0,0,21.75,22.25,96993.72,61.79,0
182,182,19,7,18,10,0,0,21.50,21.73,97030.00,62.47,0
183,183,19,7,18,11,0,0,21.25,21.31,96982.81,63.41,0
184,184,19,7,18,12,0,0,21.00,20.99,96997.17,65.55,0
185,185,19,7,18,13,0,0,21.25,20.93,96945.54,68.66,0
186,186,19,7,18,14,0,0,21.75,21.16,96935.66,71.84,0
187,187,19,7,18,15,0,0,22.50,21.65,96876.28,75.23,0
188,188,19,7,18,16,0,0,23.25,22.42,96813.64,74.60,0
189,189,19,7,18,17,0,0,24.00,23.21,96737.78,75.10,0
190,190,19,7,18,18,0,0,24.25,23.81,96748.89,75.36,0
191,191,19,7,18,19,0,0,25.25,24.30,96674.52,76.19,0
192,192,19,7,18,20,0,0,26.00,25.13,96577.32,72.35,0
193,193,19,7,18,21,0,0,26.50,25.87,96535.66,67.15,0
194,194,19,7,18,22,0,0,26.75,26.34,96513.33,66.04,0
195,195,19,7,18,23,0,0,26.75,26.54,96530.88,65.34,0
196,196,19,7,19,0,0,0,26.50,26.54,96482.91,65.63,0
197,197,19,7,19,1,0,0,26.25,26.32,96507.59,64.53,0
198,198,19,7,19,2,0,0,26.00,26.01,96498.66,65.41,0
199,199,19,7,19,3,0,0,25.50,25.68,96508.97,65.92,0
200,200,19,7,19,4,0,0,25.50,25.45,96549.55,66.86,0
201,201,19,7,19,5,0,0,25.25,25.27,96565.11,67.69,0
202,202,19,7,19,6,0,0,25.25,25.14,96560.24,68.92,0
203,203,19,7,19,7,0,0,25.00,24.98,96537.05,70.05,0
204,204,19,7,19,8,0,0,24.75,24.79,96534.30,70.58,0
205,205,19,7,19,9,0,0,24.50,24.59,96484.84,71.55,0
206,206,19,7,19,10,0,0,24.25,24.39,96540.50,72.59,0
207,207,19,7,19,11,0,0,24.00,24.16,96502.29,72.73,0
208,208,19,7,19,12,0,0,24.00,23.98,96620.50,72.98,0
209,209,19,7,19,13,0,0,23.75,23.85,96590.54,76.23,0
210,210,19,7,19,14,0,0,23.75,23.61,96621.32,75.48,0
211,211,19,7,19,15,0,0,24.25,23.60,96515.55,76.66,0
212,212,19,7,19,16,0,0,25.00,24.20,96559.71,78.92,0
213,213,19,7,19,17,0,0,26.00,24.78,96572.63,76.97,0
214,214,19,7,19,18,0,0,27.50,25.93,96651.39,76.72,0
215,215,19,7,19,19,0,0,28.50,27.33,96712.47,73.88,0
216,216,19,7,19,20,0,0,29.25,28.29,96669.71,71.95,0
217,217,19,7,19,21,0,0,30.00,29.13,96697.83,70.43,0
218,218,19,7,19,22,0,0,30.25,29.70,96698.36,69.80,0
219,219,19,7,19,23,0,0,30.25,30.09,96688.70,68.84,0
220,220,19,7,20,0,0,0,30.00,30.08,96648.88,68.71,0
221,221,19,7,20,1,0,0,29.50,29.74,96528.49,69.12,0
222,222,19,7,20,2,0,0,29.00,29.25,96706.35,72.42,0
223,223,19,7,20,3,0,0,28.50,28.85,96757.88,71.74,0
224,224,19,7,20,4,0,0,28.25,28.24,96844.49,71.62,0
225,225,19,7,20,5,0,0,27.75,27.94,96731.39,71.83,0
226,226,19,7,20,6,0,0,27.25,27.56,96711.69,73.22,0
227,227,19,7,20,7,0,0,25.50,26.99,96881.36,73.25,0
228,228,19,7,20,8,0,0,24.25,25.18,96372.28,73.81,0
229,229,19,7,20,9,0,0,23.25,24.03,96606.99,75.50,0
230,230,19,7,20,10,0,0,23.00,23.04,96616.83,77.51,0
231,231,19,7,20,11,0,0,23.00,22.84,96638.07,74.53,0
232,232,19,7,20,12,0,0,23.25,22.94,96674.78,71.60,0
233,233,19,7,20,13,0,0,23.50,23.18,96682.78,72.65,0
234,234,19,7,20,14,0,0,24.00,23.49,96719.40,75.73,0
235,235,19,7,20,15,0,0,24.25,23.90,96683.21,76.21,0
236,236,19,7,20,16,0,0,24.50,24.11,96720.24,76.86,0
237,237,19,7,20,17,0,0,24.50,24.27,96760.96,77.45,0
238,238,19,7,20,18,0,0,24.50,24.27,96779.54,77.52,0
239,239,19,7,20,19,0,0,24.50,24.22,96751.32,78.59,0
240,240,19,7,20,20,0,0,24.00,24.42,97043.73,78.85,0
241,241,19,7,20,21,0,0,23.00,23.73,97123.89,77.08,0
242,242,19,7,20,22,0,0,22.00,22.84,96627.47,79.79,0
243,243,19,7,20,23,0,0,21.75,21.93,96658.98,81.94,0
244,244,19,7,21,0,0,0,22.00,21.57,96483.09,82.78,0
245,245,19,7,21,1,0,0,22.50,21.99,96692.10,83.05,0
246,246,19,7,21,2,0,0,22.50,22.32,96823.82,82.51,0
247,247,19,7,21,3,0,0,22.50,22.41,96896.04,81.48,0
248,248,19,7,21,4,0,0,22.00,22.21,96939.87,79.14,0
249,249,19,7,21,5,0,0,21.50,21.82,97002.47,78.32,0
250,250,19,7,21,6,0,0,20.75,21.28,97030.24,77.51,0
251,251,19,7,21,7,0,0,20.50,20.75,97052.21,78.32,0
252,252,19,7,21,8,0,0,20.00,20.23,97086.18,78.10,0
253,253,19,7,21,9,0,0,19.75,19.86,97103.09,78.83,0
254,254,19,7,21,10,0,0,19.75,19.54,97127.71,78.69,0
255,255,19,7,21,11,0,0,19.25,19.56,97152.73,79.59,0
256,256,19,7,21,12,0,0,18.75,19.17,97207.70,76.85,0
257,257,19,7,21,13,0,0,18.75,18.70,97244.49,78.61,0
258,258,19,7,21,14,0,0,19.00,18.59,97245.67,79.11,0
259,259,19,7,21,15,0,0,19.75,18.83,97293.00,80.27,0
260,260,19,7,21,16,0,0,21.50,19.74,97293.46,80.66,0
261,261,19,7,21,17,0,0,23.50,21.48,97278.20,78.99,0
262,262,19,7,21,18,0,0,24.50,23.52,97288.28,75.58,0
263,263,19,7,21,19,0,0,24.75,24.35,97287.85,72.30,0
264,264,19,7,21,20,0,0,25.25,24.59,97292.56,71.13,0
265,265,19,7,21,21,0,0,25.50,25.02,97303.70,70.48,0
266,266,19,7,21,22,0,0,25.50,25.29,97277.63,69.39,0
267,267,19,7,21,23,0,0,25.00,25.27,97271.86,69.60,0
268,268,19,7,22,0,0,0,24.25,24.79,97318.37,69.87,0
269,269,19,7,22,1,0,0,23.50,24.18,97326.66,70.13,0
270,270,19,7,22,2,0,0,22.75,23.44,97334.17,69.88,0
271,271,19,7,22,3,0,0,22.00,22.58,97409.83,69.92,0
272,272,19,7,22,4,0,0,21.00,21.74,97452.16,69.22,0
273,273,19,7,22,5,0,0,20.25,20.88,97397.42,69.22,0
274,274,19,7,22,6,0,0,19.25,20.07,97389.14,69.76,0
275,275,19,7,22,7,0,0,18.75,19.26,97356.93,70.09,0
276,276,19,7,22,8,0,0,18.00,18.53,97391.55,69.90,0
277,277,19,7,22,9,0,0,17.25,17.86,97370.38,69.93,0
278,278,19,7,22,10,0,0,16.75,17.24,97373.71,70.43,0
279,279,19,7,22,11,0,0,16.25,16.69,97383.46,70.69,0
280,280,19,7,22,12,0,0,16.00,16.25,97370.96,70.10,0
281,281,19,7,22,13,0,0,15.75,15.90,97414.52,70.60,0
282,282,19,7,22,14,0,0,16.00,15.71,97479.76,71.18,0
283,283,19,7,22,15,0,0,17.50,15.99,97481.10,72.29,0
284,284,19,7,22,16,0,0,19.50,17.33,97467.42,73.12,0
285,285,19,7,22,17,0,0,21.50,19.34,97456.43,70.26,0
286,286,19,7,22,18,0,0,22.25,21.42,97432.78,66.41,0
287,287,19,7,22,19,0,0,22.75,22.26,97421.52,63.93,0
288,288,19,7,22,20,0,0,23.00,22.50,97414.00,64.10,0
289,289,19,7,22,21,0,0,23.25,22.90,97399.96,63.88,0
290,290,19,7,22,22,0,0,23.50,23.18,97400.47,63.73,0
291,291,19,7,22,23,0,0,23.25,23.27,97386.13,64.12,0
292,292,19,7,23,0,0,0,22.75,23.04,97368.82,64.33,0
293,293,19,7,23,1,0,0,22.00,22.59,97426.50,65.05,0
294,294,19,7,23,2,0,0,21.25,21.92,97430.81,64.87,0
295,295,19,7,23,3,0,0,20.25,21.03,97447.28,65.60,0
296,296,19,7,23,4,0,0,19.25,20.09,97473.27,65.15,0
297,297,19,7,23,5,0,0,18.25,19.14,97483.05,65.64,0
298,298,19,7,23,6,0,0,17.50,18.19,97484.51,66.47,0
299,299,19,7,23,7,0,0,16.50,17.31,97455.62,67.06,0
300,300,19,7,23,8,0,0,15.75,16.47,97437.00,66.87,0
301,301,19,7,23,9,0,0,15.00,15.68,97421.86,67.37,0
302,302,19,7,23,10,0,0,14.25,14.96,97447.05,67.39,0
303,303,19,7,23,11,0,0,14.00,14.34,97444.36,68.16,0
304,304,19,7,23,12,0,0,13.50,13.82,97471.13,68.11,0
305,305,19,7,23,13,0,0,13.75,13.56,97483.97,68.99,0
306,306,19,7,23,14,0,0,14.00,13.61,97499.67,69.70,0
307,307,19,7,23,15,0,0,15.75,14.14,97479.78,74.42,0
308,308,19,7,23,16,0,0,17.25,15.73,97471.66,73.30,0
309,309,19,7,23,17,0,0,19.00,17.24,97447.25,71.17,0
310,310,19,7,23,18,0,0,20.25,19.10,97434.60,69.30,0
311,311,19,7,23,19,0,0,20.50,20.08,97437.41,67.77,0
312,312,19,7,23,20,0,0,20.75,20.52,97427.16,66.98,0
313,313,19,7,23,21,0,0,21.25,20.76,97442.83,65.89,0
314,314,19,7,23,22,0,0,21.75,21.23,97424.18,66.36,0
315,315,19,7,23,23,0,0,21.50,21.64,97469.82,65.48,0
316,316,19,7,24,0,0,0,21.25,21.50,97500.80,65.03,0
317,317,19,7,24,1,0,0,20.75,21.09,97504.25,65.32,0
318,318,19,7,24,2,0,0,19.75,20.51,97535.71,65.23,0
319,319,19,7,24,3,0,0,18.75,19.66,97557.78,64.51,0
320,320,19,7,24,4,0,0,17.75,18.65,97613.08,64.40,0
321,321,19,7,24,5,0,0,16.75,17.65,97645.71,64.96,0
322,322,19,7,24,6,0,0,16.00,16.74,97654.53,65.36,0
323,323,19,7,24,7,0,0,15.25,15.91,97665.08,66.15,0
324,324,19,7,24,8,0,0,14.50,15.13,97675.39,66.57,0
325,325,19,7,24,9,0,0,13.75,14.40,97674.25,66.95,0
326,326,19,7,24,10,0,0,13.00,13.72,97704.28,67.04,0
327,327,19,7,24,11,0,0,12.50,13.08,97769.12,67.40,0
328,328,19,7,24,12,0,0,12.25,12.51,97788.19,67.66,0
329,329,19,7,24,13,0,0,12.25,12.18,97801.07,68.17,0
330,330,19,7,24,14,0,0,13.50,12.32,97831.08,71.27,0
331,331,19,7,24,15,0,0,15.75,13.50,97847.88,76.67,0
332,332,19,7,24,16,0,0,18.00,15.62,97834.21,73.93,0
333,333,19,7,24,17,0,0,20.50,18.00,97828.10,69.65,0
334,334,19,7,24,18,0,0,21.50,20.38,97779.30,65.30,0
335,335,19,7,24,19,0,0,21.25,21.37,97763.37,63.17,0
336,336,19,7,24,20,0,0,20.50,21.07,97748.77,64.60,0
337,337,19,7,24,21,0,0,20.75,20.39,97694.53,68.63,0
338,338,19,7,24,22,0,0,21.75,20.73,97672.40,67.95,0
339,339,19,7,24,23,0,0,22.00,21.55,97629.50,67.47,0
340,340,19,7,25,0,0,0,22.00,21.90,97652.61,66.54,0
341,341,19,7,25,1,0,0,21.50,21.81,97661.53,66.84,0
342,342,19,7,25,2,0,0,21.00,21.41,97692.17,67.21,0
343,343,19,7,25,3,0,0,20.25,20.82,97720.86,67.48,0
344,344,19,7,25,4,0,0,19.75,20.20,97715.63,68.50,0
345,345,19,7,25,5,0,0,19.25,19.64,97715.50,68.68,0
346,346,19,7,25,6,0,0,18.50,19.06,97710.21,67.98,0
347,347,19,7,25,7,0,0,18.00,18.46,97714.79,67.90,0
348,348,19,7,25,8,0,0,17.50,17.84,97729.28,68.60,0
349,349,19,7,25,9,0,0,17.00,17.29,97757.20,68.55,0
350,350,19,7,25,10,0,0,16.50,16.81,97757.43,69.01,0
351,351,19,7,25,11,0,0,16.00,16.38,97791.91,69.33,0
352,352,19,7,25,12,0,0,16.00,16.03,97837.13,70.25,0
353,353,19,7,25,13,0,0,16.00,15.84,97881.30,71.30,0
354,354,19,7,25,14,0,0,16.75,15.99,97936.44,71.73,0
355,355,19,7,25,15,0,0,18.50,16.85,97923.07,75.22,0
356,356,19,7,25,16,0,0,20.50,18.59,97906.37,73.65,0
357,357,19,7,25,17,0,0,22.75,20.56,97880.74,70.77,0
358,358,19,7,25,18,0,0,24.00,22.65,97871.16,67.30,0
359,359,19,7,25,19,0,0,25.00,23.81,97832.50,64.11,0
360,360,19,7,25,20,0,0,26.00,24.69,97823.75,62.82,0
361,361,19,7,25,21,0,0,26.50,25.72,97787.58,62.95,0
362,362,19,7,25,22,0,0,27.00,26.44,97760.00,63.33,0
363,363,19,7,25,23,0,0,26.75,26.80,97718.61,61.76,0
364,364,19,7,26,0,0,0,26.50,26.67,97713.24,63.07,0
365,365,19,7,26,1,0,0,26.00,26.25,97725.75,64.88,0
366,366,19,7,26,2,0,0,25.00,25.69,97750.92,65.73,0
367,367,19,7,26,3,0,0,24.25,24.90,97826.58,66.00,0
368,368,19,7,26,4,0,0,23.50,24.10,97885.11,66.56,0
369,369,19,7,26,5,0,0,23.00,23.43,97881.71,67.06,0
370,370,19,7,26,6,0,0,22.25,22.87,97898.83,67.98,0
371,371,19,7,26,7,0,0,21.75,22.24,97908.21,67.68,0
372,372,19,7,26,8,0,0,21.25,21.62,97886.48,68.11,0
373,373,19,7,26,9,0,0,20.75,21.09,97844.39,68.38,0
374,374,19,7,26,10,0,0,20.25,20.61,97872.77,67.76,0
375,375,19,7,26,11,0,0,20.00,20.17,97894.85,68.51,0
376,376,19,7,26,12,0,0,19.50,19.78,97930.01,68.57,0
377,377,19,7,26,13,0,0,19.75,19.54,97973.94,68.23,0
378,378,19,7,26,14,0,0,20.25,19.57,98028.78,70.26,0
379,379,19,7,26,15,0,0,21.25,20.16,98023.38,70.66,0
380,380,19,7,26,16,0,0,22.75,21.35,97992.91,69.02,0
381,381,19,7,26,17,0,0,23.75,22.70,98000.88,64.96,0
382,382,19,7,26,18,0,0,24.50,23.67,97953.85,61.90,0
383,383,19,7,26,19,0,0,25.25,24.41,97909.02,60.21,0
384,384,19,7,26,20,0,0,25.25,24.92,97838.49,58.89,0
385,385,19,7,26,21,0,0,25.75,25.28,97798.28,57.96,0
386,386,19,7,26,22,0,0,25.50,25.53,97767.40,56.65,0
387,387,19,7,26,23,0,0,25.50,25.49,97736.40,56.23,0
388,388,19,7,27,0,0,0,25.00,25.29,97697.96,57.59,0
389,389,19,7,27,1,0,0,24.75,24.98,97698.17,56.27,0
390,390,19,7,27,2,0,0,24.25,24.61,97704.92,56.55,0
391,391,19,7,27,3,0,0,23.75,24.18,97687.06,58.57,0
392,392,19,7,27,4,0,0,23.50,23.73,97691.78,60.45,0
393,393,19,7,27,5,0,0,23.00,23.30,97655.21,61.06,0
394,394,19,7,27,6,0,0,22.75,22.93,97621.97,62.95,0
395,395,19,7,27,7,0,0,22.25,22.60,97555.99,63.95,0
396,396,19,7,27,8,0,0,22.00,22.26,97535.36,64.71,0
397,397,19,7,27,9,0,0,21.50,21.90,97429.55,66.71,0
398,398,19,7,27,10,0,0,21.25,21.52,97379.66,68.71,0
